"player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
276,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,45,-6842,46542,1088,7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carrick","Man Utd","Midfielder"
276,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,44,-2595,49989,7449,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carrick","Man Utd","Midfielder"
277,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,50,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Young","Man Utd","Midfielder"
277,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,50,-110,537,34,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Young","Man Utd","Midfielder"
277,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,49,-64,517,25,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Young","Man Utd","Midfielder"
278,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,55,0,204440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Herrera","Man Utd","Midfielder"
278,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,55,-43603,180353,3978,47581,1,5,0,0,0,0,0,0,0,0,0,0,0,2,"0.4","0.3","0.0","0.1",0,0,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,1,0,"Herrera","Man Utd","Midfielder"
278,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,54,-48989,133339,1156,50145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Herrera","Man Utd","Midfielder"
279,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,60,0,12315,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,"Lingard","Man Utd","Midfielder"
279,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,60,-1011,16899,1457,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lingard","Man Utd","Midfielder"
279,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,59,-3448,14243,513,3961,4,14,0,1,0,0,0,0,0,0,0,0,0,16,"18.4","12.3","18.0","4.9",0,0,1,1,0,1,0,0,10,9,0,0,0,0,0,0,0,0,0,"Lingard","Man Utd","Midfielder"
280,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,80,0,38558,0,0,10,10,1,1,0,0,0,0,0,0,0,0,1,32,"51.4","11.1","21.0","8.4",0,0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,1,"Martial","Man Utd","Midfielder"
280,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,80,14801,86722,20768,5967,6,15,1,0,0,0,0,0,0,0,0,0,0,19,"33.6","3.0","25.0","6.2",0,0,0,0,0,0,0,0,13,12,0,0,0,0,2,0,0,1,1,"Martial","Man Utd","Midfielder"
280,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,80,10173,106558,20552,10379,3,75,0,0,1,0,0,0,0,0,0,0,0,15,"14.4","48.9","49.0","11.2",0,0,1,0,3,4,0,0,44,39,0,0,0,0,6,0,0,0,3,"Martial","Man Utd","Midfielder"
281,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,80,0,271342,0,0,11,87,0,2,1,0,0,0,0,0,0,0,2,44,"45.8","68.8","16.0","13.1",0,1,2,0,6,6,1,0,41,37,0,0,0,0,4,0,2,0,3,"Mkhitaryan","Man Utd","Midfielder"
281,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,81,183502,560162,198226,14724,10,84,0,2,1,0,0,0,0,0,0,0,1,42,"43.6","53.1","9.0","10.6",0,0,2,1,9,4,1,0,62,56,0,0,0,0,3,0,1,1,2,"Mkhitaryan","Man Utd","Midfielder"
281,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,82,257993,870741,280022,22029,5,73,0,1,1,0,0,0,0,1,0,0,0,20,"31.2","54.3","30.0","11.6",0,0,0,1,4,4,1,0,55,48,0,0,0,0,4,0,0,1,2,"Mkhitaryan","Man Utd","Midfielder"
282,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,80,0,812407,0,0,8,90,1,0,1,0,0,0,0,0,0,0,0,31,"48.2","40.3","47.0","13.6",0,0,0,2,6,2,0,0,62,54,0,0,0,0,4,0,0,4,6,"Pogba","Man Utd","Midfielder"
282,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,80,84155,1056883,111989,27834,15,90,1,2,1,0,0,0,0,1,0,0,2,45,"65.6","38.1","41.0","14.5",0,0,0,2,4,3,3,0,75,61,0,1,0,0,4,0,1,3,2,"Pogba","Man Utd","Midfielder"
282,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,82,444897,1621268,465190,20293,3,90,0,0,1,0,0,0,0,0,0,0,0,2,"4.0","27.4","24.0","5.5",0,0,0,1,6,1,0,0,106,93,0,1,0,0,6,1,5,0,4,"Pogba","Man Utd","Midfielder"
283,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,45,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McTominay","Man Utd","Midfielder"
283,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,45,-258,1916,62,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McTominay","Man Utd","Midfielder"
283,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,44,61,2853,556,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McTominay","Man Utd","Midfielder"
284,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,75,0,209974,0,0,5,79,0,1,1,0,0,0,0,0,0,0,0,15,"14.8","17.1","36.0","6.8",0,0,1,1,3,1,1,0,19,16,0,0,0,0,3,1,3,2,2,"Rashford","Man Utd","Forward"
284,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,75,8524,268183,31767,23243,2,74,0,0,1,0,0,0,0,0,0,0,0,2,"15.8","13.8","38.0","6.8",0,0,0,0,1,1,1,0,16,15,0,1,0,0,6,0,1,2,5,"Rashford","Man Utd","Forward"
284,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,75,-34781,243798,15232,50013,6,23,1,0,0,0,0,0,0,0,0,0,1,31,"39.2","25.8","19.0","8.4",0,0,0,0,1,2,0,1,15,11,0,0,0,0,2,0,0,1,2,"Rashford","Man Utd","Forward"
285,1,"2017-08-13T15:00:00Z",20,TRUE,4,0,115,0,1902800,0,0,13,90,2,0,1,0,0,0,0,0,0,0,3,55,"73.8","33.8","83.0","19.1",0,0,0,1,1,3,0,1,25,16,0,0,0,0,5,0,1,0,1,"Lukaku","Man Utd","Forward"
285,2,"2017-08-19T11:30:00Z",16,FALSE,0,4,116,186693,2414732,199180,12487,6,90,1,0,1,0,0,0,0,0,0,0,0,29,"34.2","17.7","45.0","9.7",0,0,0,0,1,1,0,0,17,9,0,0,0,0,2,0,1,0,1,"Lukaku","Man Utd","Forward"
285,3,"2017-08-26T16:30:00Z",9,TRUE,2,0,117,196083,2750195,215982,19899,0,90,0,0,1,0,0,0,1,0,0,0,0,-4,"15.2","26.8","70.0","11.2",0,0,0,1,1,2,0,0,24,19,0,1,0,0,0,0,2,2,1,"Lukaku","Man Utd","Forward"
286,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,40,0,694817,0,0,2,90,0,0,0,2,0,0,0,0,0,4,0,17,"25.4","0.0","0.0","2.5",0,0,0,0,10,0,0,0,30,8,0,0,0,0,0,0,0,0,0,"Elliot","Newcastle","Goalkeeper"
286,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,40,41886,816266,51913,10027,2,90,0,0,0,1,0,0,0,0,0,2,0,12,"12.4","0.0","0.0","1.2",0,0,0,1,7,0,0,0,45,28,0,0,0,0,0,0,0,0,0,"Elliot","Newcastle","Goalkeeper"
286,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,40,43737,887497,64245,20508,7,90,0,0,1,0,0,0,0,0,0,3,0,26,"21.6","0.0","0.0","2.2",0,0,0,0,8,0,0,0,25,13,0,0,0,0,0,0,0,0,0,"Elliot","Newcastle","Goalkeeper"
287,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darlow","Newcastle","Goalkeeper"
287,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-1925,17319,147,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darlow","Newcastle","Goalkeeper"
287,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-2331,15150,65,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darlow","Newcastle","Goalkeeper"
288,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yedlin","Newcastle","Defender"
288,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-2752,15604,129,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yedlin","Newcastle","Defender"
288,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-2141,13538,101,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yedlin","Newcastle","Defender"
289,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,29375,0,0,1,90,0,0,0,2,0,0,0,0,0,0,0,12,"12.4","0.5","17.0","3.0",0,0,0,4,4,0,2,0,30,19,0,0,0,0,0,0,0,1,0,"Clark","Newcastle","Defender"
289,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,299,33122,2502,2203,2,90,0,0,0,1,0,0,0,0,0,0,0,21,"23.2","20.7","2.0","4.6",0,0,1,7,5,2,1,0,45,36,0,0,0,0,0,0,0,0,0,"Clark","Newcastle","Defender"
289,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-2036,31738,1337,3373,15,90,1,0,1,0,0,0,0,0,0,0,3,33,"42.4","0.3","21.0","6.4",0,0,0,8,3,0,0,0,24,15,0,0,0,0,0,0,0,2,0,"Clark","Newcastle","Defender"
290,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,68429,0,0,1,83,0,0,0,2,0,0,0,0,0,0,0,14,"25.4","0.2","2.0","2.8",0,0,0,8,6,0,1,0,21,14,0,0,0,0,0,0,0,0,0,"Lascelles","Newcastle","Defender"
290,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-2842,69574,2091,4933,1,90,0,0,0,1,0,0,0,1,0,0,0,8,"13.4","10.6","0.0","2.4",0,0,0,5,5,1,0,0,48,42,0,0,0,0,2,0,0,1,0,"Lascelles","Newcastle","Defender"
290,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-6529,63537,880,7409,6,90,0,0,1,0,0,0,0,0,0,0,0,22,"6.4","1.3","2.0","1.0",0,0,0,2,3,0,1,0,14,11,0,0,0,0,0,0,0,0,0,"Lascelles","Newcastle","Defender"
291,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,39018,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,4,"1.4","13.2","0.0","1.5",0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,"Dummett","Newcastle","Defender"
291,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-9335,30662,308,9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dummett","Newcastle","Defender"
291,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,44,-8890,21807,63,8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dummett","Newcastle","Defender"
292,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,40,0,94940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hanley","Newcastle","Defender"
292,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,40,-4363,95955,2845,7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hanley","Newcastle","Defender"
292,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,40,-8425,88464,1730,10155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hanley","Newcastle","Defender"
293,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,40,0,89381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gámez","Newcastle","Defender"
293,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,40,-3929,92443,3211,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gámez","Newcastle","Defender"
293,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,40,-7716,86226,1938,9654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gámez","Newcastle","Defender"
294,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,34083,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,4,"2.8","0.3","0.0","0.3",0,0,0,2,2,0,0,0,10,6,0,0,0,0,0,0,0,0,0,"Lejeune","Newcastle","Defender"
294,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-9357,25528,223,9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lejeune","Newcastle","Defender"
294,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,44,-7123,18442,71,7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lejeune","Newcastle","Defender"
295,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,60,0,149149,0,0,1,90,0,0,0,2,0,0,0,1,0,0,0,12,"11.6","12.4","0.0","2.4",0,0,0,4,5,1,2,0,28,23,0,0,0,0,0,0,0,0,1,"Ritchie","Newcastle","Midfielder"
295,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,60,-4350,150468,9164,13514,1,90,0,0,0,1,0,0,0,1,0,0,0,5,"9.8","20.3","27.0","5.7",0,1,0,2,4,1,1,0,40,25,0,0,0,0,3,0,0,2,1,"Ritchie","Newcastle","Midfielder"
295,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,60,-31431,119782,2506,33937,6,87,0,1,1,0,0,0,0,0,0,0,0,26,"29.6","27.3","46.0","10.3",0,1,1,2,3,1,3,0,25,19,0,0,0,0,0,0,1,2,1,"Ritchie","Newcastle","Midfielder"
296,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,55,0,79334,0,0,-2,47,0,0,0,2,0,0,0,0,1,0,0,-3,"1.6","3.5","0.0","0.5",0,0,0,3,4,0,1,0,10,6,0,0,0,0,1,0,0,0,0,"Shelvey","Newcastle","Midfielder"
296,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,54,-33681,48867,923,34604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shelvey","Newcastle","Midfielder"
296,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,54,-13725,35282,135,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shelvey","Newcastle","Midfielder"
297,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,50,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gouffran","Newcastle","Midfielder"
297,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,50,-106,263,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gouffran","Newcastle","Midfielder"
297,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,50,-49,214,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gouffran","Newcastle","Midfielder"
298,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,50,0,13068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diamé","Newcastle","Midfielder"
298,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,50,-2102,11783,210,2312,1,14,0,0,0,0,0,0,0,0,0,0,0,4,"3.4","0.3","0.0","0.4",0,0,0,0,1,0,1,0,12,10,0,0,0,0,1,0,0,0,0,"Diamé","Newcastle","Midfielder"
298,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,49,-1849,10267,209,2058,1,8,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","11.5","0.0","1.4",0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,"Diamé","Newcastle","Midfielder"
299,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,41590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colback","Newcastle","Midfielder"
299,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-4782,38904,625,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colback","Newcastle","Midfielder"
299,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-5444,33747,391,5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colback","Newcastle","Midfielder"
300,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,50,0,108635,0,0,2,90,0,0,0,2,0,0,0,0,0,0,0,-4,"4.6","2.0","34.0","4.1",0,0,0,1,3,0,0,0,13,9,0,1,0,0,8,1,1,0,2,"Atsu","Newcastle","Midfielder"
300,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,50,16331,134713,26093,9762,2,90,0,0,0,1,0,0,0,0,0,0,0,7,"7.8","24.6","24.0","5.6",0,0,0,0,3,2,2,0,26,18,0,0,0,1,4,3,0,0,2,"Atsu","Newcastle","Midfielder"
300,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,50,-15034,121621,9373,24407,6,90,0,1,1,0,0,0,0,0,0,0,0,19,"25.2","12.0","23.0","6.0",0,0,1,1,3,1,1,0,17,13,0,0,0,0,3,0,0,0,0,"Atsu","Newcastle","Midfielder"
301,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,65,0,102404,0,0,2,75,0,0,0,2,0,0,0,0,0,0,0,3,"1.2","0.3","21.0","2.3",0,0,0,0,1,0,0,0,11,4,0,0,0,0,0,1,1,1,0,"Gayle","Newcastle","Forward"
301,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,65,-4921,108842,8624,13545,1,51,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","1.5","18.0","2.0",0,0,0,2,0,0,0,0,7,5,0,0,0,0,1,1,0,1,0,"Gayle","Newcastle","Forward"
301,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,64,-32036,77758,1929,33965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gayle","Newcastle","Forward"
302,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,55,0,56097,0,0,2,90,0,0,0,2,0,0,0,0,0,0,0,4,"8.6","15.9","4.0","2.9",0,0,0,0,5,0,0,0,17,8,0,0,0,0,3,0,0,1,1,"Pérez","Newcastle","Forward"
302,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,55,-4826,57981,4128,8954,2,79,0,0,0,1,0,0,0,0,0,0,0,1,"2.8","12.6","27.0","4.2",0,0,0,1,2,1,0,0,27,18,0,1,0,0,2,1,2,0,2,"Pérez","Newcastle","Forward"
302,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,55,-7612,52147,4053,11665,5,90,0,1,1,0,0,0,0,0,0,0,0,15,"20.8","26.0","30.0","7.7",0,0,1,1,4,2,0,0,25,16,0,0,0,0,3,0,1,3,1,"Pérez","Newcastle","Forward"
303,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,50,0,121294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mitrovic","Newcastle","Forward"
303,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,50,-23087,106208,3236,26323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mitrovic","Newcastle","Forward"
303,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,49,-22957,85097,2359,25316,5,18,1,0,0,0,0,0,0,0,0,0,0,25,"39.0","21.8","45.0","10.6",0,0,0,0,0,1,0,0,6,5,0,1,0,0,0,0,1,0,1,"Mitrovic","Newcastle","Forward"
304,1,"2017-08-13T12:30:00Z",17,TRUE,0,2,45,0,14918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murphy","Newcastle","Forward"
304,2,"2017-08-20T12:30:00Z",8,FALSE,1,0,45,-3312,15528,354,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murphy","Newcastle","Forward"
304,3,"2017-08-26T14:00:00Z",20,TRUE,3,0,45,-1883,16253,355,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murphy","Newcastle","Forward"
305,1,"2017-08-12T14:00:00Z",16,TRUE,0,0,45,0,4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Southampton","Goalkeeper"
305,2,"2017-08-19T14:00:00Z",20,TRUE,3,2,45,-277,5065,73,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Southampton","Goalkeeper"
305,3,"2017-08-26T14:00:00Z",8,FALSE,0,0,45,-248,5014,58,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Southampton","Goalkeeper"
306,1,"2017-08-12T14:00:00Z",16,TRUE,0,0,50,0,279708,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,19,"1.0","0.0","0.0","0.1",0,0,0,0,4,0,0,0,14,7,0,0,0,0,0,0,0,0,0,"Forster","Southampton","Goalkeeper"
306,2,"2017-08-19T14:00:00Z",20,TRUE,3,2,50,5155,309686,14404,9249,3,90,0,0,0,2,0,0,0,0,0,6,0,16,"41.0","0.0","0.0","4.1",0,0,0,1,5,0,0,0,19,13,0,0,1,0,0,0,0,0,0,"Forster","Southampton","Goalkeeper"
306,3,"2017-08-26T14:00:00Z",8,FALSE,0,0,50,-10757,304691,8247,19004,11,90,0,0,1,0,0,0,0,0,0,6,3,31,"42.0","0.0","0.0","4.2",0,0,0,0,7,0,0,0,22,11,0,0,0,1,0,0,0,0,0,"Forster","Southampton","Goalkeeper"
307,1,"2017-08-12T14:00:00Z",16,TRUE,0,0,55,0,613635,0,0,8,85,0,0,1,0,0,0,0,0,0,0,2,32,"13.8","59.7","7.0","8.1",0,2,1,1,5,4,1,0,62,52,0,0,0,0,0,0,1,1,0,"Bertrand","Southampton","Defender"
307,2,"2017-08-19T14:00:00Z",20,TRUE,3,2,55,69587,769844,88231,18644,1,90,0,0,0,2,0,0,0,0,0,0,0,12,"9.2","13.7","4.0","2.7",0,0,0,3,10,0,0,0,61,52,0,0,0,0,1,0,0,1,0,"Bertrand","Southampton","Defender"
